Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 12/20/2019 6:30:02 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
212670,HIST 1020,The Russian and Chinese,01,History,"Martin,Terry",14,5,0,0,0,0,0,19
142657,HIST 1023,Japan in Asia and the World,01,History,"Gordon,Andrew D.",12,4,0,0,0,0,0,16
125049,HIST 1024,The British Empire,01,History,"Jasanoff,Maya",58,1,0,0,1,0,0,60
123124,HIST 1028,"Race, Capitalism",01,History,"Johnson,Walter",39,1,0,0,0,0,0,40
202988,HIST 1032,A History of Brazil,01,History,"Chalhoub,Sidney",8,2,0,0,0,0,0,10
116237,HIST 1036,Modern India and South Asia,01,History,"Bose,Sugata",8,0,0,0,0,0,0,8
212671,HIST 1056,The New Science,01,History,"McCormick,Michael",29,1,0,0,0,0,0,30
213257,HIST 1125,Reasoning from the Past,01,History,"Logevall,Fredrik",8,1,0,0,0,0,0,9
109409,HIST 1206,"Empire, Nation,",01,History,"Lewis,Mary D.",15,0,0,0,0,0,0,15
110285,HIST 1265,"German Empires, 1848-1948",01,History,"Frank Johnson,Alison",16,1,0,0,0,0,0,17
124506,HIST 1270,Frontiers of Europe,01,History,"Plokhii,Serhii",3,3,0,1,0,0,0,7
119533,HIST 1300,Western Intellectual History,01,History,"Hankins,James",11,1,0,0,1,0,0,13
111490,HIST 1330,Social Thought in Modern Ameri,01,History,"Kloppenberg,James",15,1,0,0,0,0,0,16
207010,HIST 13T,Women in Economic Life,01,History,"Rothschild,Emma",15,0,0,0,0,0,0,15
117932,HIST 1465,The United States and World,01,History,"Manela,Erez",75,0,0,0,1,0,0,76
212654,HIST 14L,The Crisis of Social Democracy,01,History,"Kloppenberg,James",12,0,0,0,1,0,0,13
212655,HIST 14M,"""Black Indians""",01,History,"Miles,Tiya",13,0,0,0,0,0,0,13
212657,HIST 14O,A Global History,01,History,"Kobrin,Rebecca Amy",1,0,0,1,0,0,0,2
212862,HIST 14T,My Country Right or Wrong?,01,History,"Penslar,Derek",15,0,0,0,0,0,0,15
212947,HIST 14U,The Political Thought,01,History,"Hankins,James",9,8,0,0,0,0,0,17
212897,HIST 14V,Walter Benjamin,01,History,"Gordon,Peter E.",12,0,0,0,0,0,1,13
109436,HIST 1520,Colonial Latin America,01,History,"Herzog,Tamar",12,4,0,0,1,0,0,17
212928,HIST 1636,Intro to Harvard History,01,History,"Nowak,Zachary Bostwick",133,0,0,0,0,0,0,133
124404,HIST 1700,History of Sub-Saharan Africa,01,History,"Akyeampong,Emmanuel",11,2,0,2,0,0,0,15
203018,HIST 1776,The American Revolution,01,History,"Kamensky,Jane",15,0,0,0,1,0,0,16
142695,HIST 1878A,The Ottoman Empire,01,History,"Kafadar,Cemal",6,9,0,0,0,0,0,15
207531,HIST 1902,Narrative History,01,History,"Jasanoff,Maya",5,6,0,2,0,0,0,13
212673,HIST 1903,How Societies Remember,01,History,"Weld,Kirsten A.",11,1,0,1,0,0,0,13
205112,HIST 1910,The History of Energy,01,History,"Miller,Ian J.",14,0,0,0,0,0,0,14
204981,HIST 1917,Are You Now or Have You,01,History,"Chaplin,Joyce E.",2,4,0,0,0,0,0,6
212653,HIST 1921,The History of Law in Europe,01,History,"Herzog,Tamar",6,1,0,0,0,0,0,7
110448,HIST 1935,Byzantine Imperialism,01,History,"Angelov,Dimiter Georgiev",1,2,0,0,0,0,0,3
213281,HIST 1947,The Imperial Map,01,History,"O'Neill,Kelly A.",3,2,0,1,0,0,0,6
212675,HIST 1954,Jews and the City,01,History,"Kobrin,Rebecca Amy",2,1,0,0,0,0,0,3
156564,HIST 1993,Introduction to Digital,001,History,"Pizzorno,Gabriel",5,0,0,0,0,0,0,5
212898,HIST 2003,Hegel and Marx,01,History,"Gordon,Peter E.",2,9,0,1,1,0,0,13
212677,HIST 2007,Histories of Emotion,01,History,"Penslar,Derek",0,0,0,2,0,0,0,2
212936,HIST 2040,Air Pollution,01,History,"Amrith,Sunil",4,8,0,2,0,0,0,14
114862,HIST 2055,"Early Medieval History, Archae",01,History,"McCormick,Michael",0,9,0,0,0,0,0,9
108442,HIST 2259,Readings in Central European,01,History,"Frank Johnson,Alison",0,2,0,0,0,0,0,2
109605,HIST 2277,Eastern Europe,01,History,"Plokhii,Serhii",1,5,0,0,0,0,0,6
114881,HIST 2400,Readings in Colonl & Revol Ame,01,History,"Chaplin,Joyce E.",0,6,0,0,0,0,0,6
114882,HIST 2442,Readings in the History,01,History,"Johnson,Walter",0,10,0,2,0,0,0,12
156896,HIST 2477,Hist of American Economic,01,History,"Mack,Kenneth W.",1,1,0,0,0,0,0,2
126555,HIST 2495,Politics and Social Movements,01,History,"McGirr,Lisa M.",0,3,0,0,0,0,0,3
214429,HIST 2538,Introduction to Islamic Law,001,History,"Rabb,Intisar A.",0,2,0,0,0,0,0,2
124013,HIST 2653,Historiography of Modern Japan,01,History,"Gordon,Andrew D.",0,11,0,0,0,0,0,11
116677,HIST 2692,"Colonial, Post-Colon Hist S As",01,History,"Bose,Sugata",0,5,0,3,0,0,0,8
147101,HIST 2884,Ottoman Social & Cultural Hist,01,History,"Kafadar,Cemal",1,5,0,0,0,0,0,6
160050,HIST 2919A,International Society,01,History,"Armitage,David R.",0,3,0,1,0,0,0,4
128257,HIST 2951,Environmental Turn in History,01,History,"Miller,Ian J.",0,10,0,0,0,0,0,10
212679,HIST 2955A,History of Global Capitalism,01,History,"Beckert,Sven",0,14,0,2,0,0,0,16
114064,HIST 3000,Direction of Doctoral Disserta,001,History,"Akyeampong,Emmanuel",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,004,History,"Armitage,David R.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,005,History,"Beckert,Sven",0,4,0,0,0,0,0,4
114064,HIST 3000,Direction of Doctoral Disserta,007,History,"Bose,Sugata",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,008,History,"Brown,Vincent",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,012,History,"Chaplin,Joyce E.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,015,History,"de la Fuente,Alejandro",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,023,History,"Gordon,Peter E.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,026,History,"Herzog,Tamar",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,028,History,"Hinton,Elizabeth Kai",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,031,History,"Frank Johnson,Alison",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,032,History,"Johnson,Walter",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,033,History,"Kafadar,Cemal",0,3,0,0,0,0,0,3
114064,HIST 3000,Direction of Doctoral Disserta,034,History,"Kamensky,Jane",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,035,History,"Kirby,William C.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,036,History,"Kloppenberg,James",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,038,History,"Lewis,Mary D.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,040,History,"Manela,Erez",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,041,History,"Martin,Terry",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,042,History,"McCormick,Michael",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,043,History,"McGirr,Lisa M.",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,044,History,"Miles,Tiya",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,046,History,"Najmabadi,Afsaneh",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,047,History,"Penslar,Derek",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,048,History,"Plokhii,Serhii",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,050,History,"Rothschild,Emma",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,051,History,"Smail,Daniel Lord",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,053,History,"Weld,Kirsten A.",0,1,0,0,0,0,0,1
208298,HIST 3001,Teaching,1,History,,0,27,0,0,0,0,0,27
208299,HIST 3002,Research,01,History,,0,19,0,0,0,0,0,19
208300,HIST 3003,Course Work,01,History,,0,16,0,0,0,0,0,16
112981,HIST 3010,Reading and Research,002,History,"Amrith,Sunil",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,003,History,"Angelov,Dimiter Georgiev",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,005,History,"Beckert,Sven",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,006,History,"Blair,Ann M.",0,8,0,0,0,0,0,8
112981,HIST 3010,Reading and Research,010,History,"Bsheer,Rosie",0,5,0,0,0,0,0,5
112981,HIST 3010,Reading and Research,012,History,"Chaplin,Joyce E.",0,0,0,0,0,0,0,0
112981,HIST 3010,Reading and Research,019,History,"Elliott,Mark C.",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,021,History,"Ghosh,Arunabh",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,022,History,"Gordon,Andrew D.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,030,History,"Jasanoff,Maya",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,032,History,"Johnson,Walter",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,033,History,"Kafadar,Cemal",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,038,History,"Lewis,Mary D.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,041,History,"Martin,Terry",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,042,History,"McCormick,Michael",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,045,History,"Miller,Ian J.",0,4,0,0,0,0,0,4
112981,HIST 3010,Reading and Research,046,History,"Najmabadi,Afsaneh",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,048,History,"Plokhii,Serhii",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,050,History,"Rothschild,Emma",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,051,History,"Smail,Daniel Lord",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,052,History,"Szonyi,Michael",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,053,History,"Weld,Kirsten A.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,057,History,"Ragab,Ahmed",0,1,0,0,0,0,0,1
110673,HIST 3900,Writing History,001,History,"Lewis,Mary D.",0,19,0,0,0,0,0,19
125097,HIST 3920A,Colloquium on Teaching,001,History,"Chalhoub,Sidney",0,16,0,0,0,0,0,16
121621,HIST 83A,Markets and States,01,History,"Rothschild,Emma",15,0,0,0,0,0,0,15
123222,HIST 84H,Northern Side of Civil Rights,01,History,"Higginbotham,Evelyn Brooks",11,0,0,1,0,0,0,12
110758,HIST 91R,Supervised Reading and Researc,001,History,"McGirr,Lisa M.",0,0,0,0,0,0,0,0
109759,HIST 92R,History Lab,001,History,"Pizzorno,Gabriel",1,0,0,0,0,0,0,1
116853,HIST 99A,Senior Thesis Tutorial,001,History,"Heelan,Carla",27,0,0,0,0,0,0,27
203218,HIST-LIT 90CF,The American Prison,001,History & Literature,"Dichter,Thomas Alan",15,0,0,0,0,0,0,15
205574,HIST-LIT 90CU,Fashion and Slavery,001,History & Literature,"Square,Jonathan M",7,0,0,0,0,0,0,7
207846,HIST-LIT 90DG,Cold War Berlin,001,History & Literature,"Smith,Briana J",15,0,0,0,0,0,0,15
207847,HIST-LIT 90DH,Student Activism,001,History & Literature,"Wayne,Beatrice T.",8,0,0,0,1,0,0,9
207848,HIST-LIT 90DI,Speculative Fictions,001,History & Literature,"Song,Ellen",15,0,0,0,0,0,0,15
207849,HIST-LIT 90DJ,20th Century Native America,001,History & Literature,"Clements,Christopher",4,0,0,0,0,0,0,4
207850,HIST-LIT 90DK,Asian/American Graphic Novels,001,History & Literature,"Nguyen,Catherine H.",15,0,0,0,0,0,0,15
207854,HIST-LIT 90DO,Old Weird America,001,History & Literature,"Brady,Jennifer",14,0,0,0,0,0,0,14
212821,HIST-LIT 90DR,American Speeches,001,History & Literature,"Faust,Drew Gilpin",19,0,0,0,0,0,0,19
212823,HIST-LIT 90DT,Asian American History,001,History & Literature,"Sanchez,Mark J.",9,0,0,0,0,0,0,9
212824,HIST-LIT 90DU,Queer Oral Histories,001,History & Literature,"McGeehan Muchmore,Devin T.",8,0,0,1,0,0,0,9
212825,HIST-LIT 90DV,Red Scares,001,History & Literature,"Biel,Steven",19,0,0,0,0,0,0,19
213371,HIST-LIT 90DW,Queering the South,001,History & Literature,"Pope,Andrew J.",13,0,0,0,0,0,0,13
213372,HIST-LIT 90DX,Environmental Justice,001,History & Literature,"Urus,Arianne Sedef",6,0,0,0,0,0,0,6
213373,HIST-LIT 90DY,Race and American Empire,001,History & Literature,"Mitchell II,Ernest Julius",15,0,0,0,0,0,0,15
111935,HIST-LIT 98,Tutorial - Junior Year,001,History & Literature,"Kaminsky,Lauren",66,0,0,0,0,0,0,66
111935,HIST-LIT 98,Tutorial - Junior Year,002,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,003,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,004,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,005,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,006,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,007,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,008,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,009,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,010,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,011,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,012,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,013,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,014,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,015,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,016,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,017,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,018,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,019,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,020,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,021,History & Literature,,0,0,0,0,0,0,0,0
111935,HIST-LIT 98,Tutorial - Junior Year,023,History & Literature,,0,0,0,0,0,0,0,0
115758,HIST-LIT 99,Tutorial - Senior Year,001,History & Literature,"Kaminsky,Lauren",63,0,0,0,0,0,0,63
123398,HISTSCI 100,Intro to History of Science,001,History of Science,"Csiszar,Alex",59,1,0,0,1,0,0,61
212949,HISTSCI 119VH,"Science, Commerce, Colonialism",001,History of Science,"Heintzman,Kit",7,0,0,0,0,0,0,7
213526,HISTSCI 128VD,"Nature, Energy, Industry",001,History of Science,"Doran,Connemara",4,0,0,1,0,0,0,5
213572,HISTSCI 131A,Transforming Technologies,001,History of Science,"Oreskes,Naomi",2,0,0,2,0,0,0,4
212935,HISTSCI 141,On Health and Migration,001,History of Science,"Alam,Eram",10,1,0,0,1,0,0,12
212958,HISTSCI 143VP,Therapeutics,001,History of Science,"Podolsky,Scott Harris",4,1,0,0,0,0,0,5
212962,HISTSCI 152VP,Technology and Modern Medicine,001,History of Science,"Prkachin,Yvan Craig",26,0,0,1,0,0,0,27
160496,HISTSCI 170,Broken Brains,001,History of Science,"Harrington,Anne",25,0,0,0,0,0,0,25
160334,HISTSCI 181,Humans in Space,001,History of Science,"Hersch,Matthew H",75,0,0,0,1,0,1,77
207617,HISTSCI 183,Engineering East Asia,001,History of Science,"Seow,Victor",14,2,0,0,1,0,1,18
213482,HISTSCI 239,History of Biology,001,History of Science,"Browne,Janet",4,3,0,1,0,0,0,8
213379,HISTSCI 243,On the Archive,001,History of Science,"Alam,Eram",0,7,0,1,0,0,1,9
109860,HISTSCI 279,Freud and His Legacies,001,History of Science,"Lunbeck,Elizabeth",2,8,0,0,0,0,0,10
122718,HISTSCI 285,"Science, Power and Politics",001,History of Science,"Jasanoff,Sheila",1,8,0,3,0,0,0,12
203706,HISTSCI 293,Knowledge and Ignorance,001,History of Science,"Oreskes,Naomi",2,6,1,1,0,0,0,10
112941,HISTSCI 300,Doctoral Dissertations,005,History of Science,"Galison,Peter",0,3,0,0,0,0,0,3
112941,HISTSCI 300,Doctoral Dissertations,007,History of Science,"Hammonds,Evelynn M.",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,010,History of Science,"Jasanoff,Sheila",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,011,History of Science,"Jones,David Shumway",0,5,0,0,0,0,0,5
112941,HISTSCI 300,Doctoral Dissertations,014,History of Science,"Lunbeck,Elizabeth",0,2,0,0,0,0,0,2
112941,HISTSCI 300,Doctoral Dissertations,015,History of Science,"Oreskes,Naomi",0,3,0,0,0,0,0,3
112941,HISTSCI 300,Doctoral Dissertations,018,History of Science,"Richardson,Sarah S",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,019,History of Science,"Roosth,Sophia",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,022,History of Science,"Soto Laveaga,Gabriela",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,002,History of Science,"Browne,Janet",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,007,History of Science,"Hammonds,Evelynn M.",0,3,0,0,0,0,0,3
116549,HISTSCI 301,Reading and Research,011,History of Science,"Jones,David Shumway",0,4,0,0,0,0,0,4
116549,HISTSCI 301,Reading and Research,019,History of Science,"Ragab,Ahmed",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,028,History of Science,"Seow,Victor",0,1,0,0,0,0,0,1
115473,HISTSCI 302,Guided Research,001,History of Science,"Bayoumi,Soha",0,1,0,0,0,0,0,1
115473,HISTSCI 302,Guided Research,010,History of Science,"Jasanoff,Sheila",0,1,0,0,0,0,0,1
203602,HISTSCI 303A,Hist of Hist of Sci,001,History of Science,"Hammonds,Evelynn M.",0,7,0,0,0,0,0,7
208313,HISTSCI 311,Pre-prospectus Course Work,001,History of Science,,0,10,0,0,0,0,0,10
208315,HISTSCI 312,Teaching Fellowship,001,History of Science,,0,16,0,0,0,0,0,16
110583,HISTSCI 91R,Supervised Reading & Research,001,History of Science,"Harrington,Anne",3,0,0,0,0,0,0,3
109660,HISTSCI 98,Tutorial - Junior Year,001,History of Science,"Lemov,Rebecca",45,0,0,0,0,0,0,45
118977,HISTSCI 99A,Tutorial - Senior Year,001,History of Science,"Weidman,Nadine Michele",12,0,0,0,0,0,0,12
118977,HISTSCI 99A,Tutorial - Senior Year,002,History of Science,"Weidman,Nadine Michele",7,0,0,0,0,0,0,7
113988,HLTHPOL 2000A,Core Course in Health Policy,001,Health Policy,"Newhouse,Joseph P.",0,12,0,0,0,0,0,12
208354,HLTHPOL 3001,Coursework and Research,001,Health Policy,,0,22,0,0,0,0,0,22
210876,HLTHPOL 3003,Teaching,001,Health Policy,,0,8,0,0,0,0,0,8
210877,HLTHPOL 3004,Dissertation Research,001,Health Policy,,0,33,0,0,0,0,0,33
207863,HLTHPOL 3040,Research Sem in Hlth Policy,001,Health Policy,"Hatfield,Laura Anne",0,32,0,0,0,0,0,32
119678,HLTHPOL 3080A,MPR Reading Course,001,Health Policy,"Landrum,Mary Beth",0,4,0,0,0,0,0,4
110440,HUMAN 10A,Human Colloquium 10a,001,Humanities,"Menand,Louis",89,0,0,0,0,0,0,89
205865,IGBO 101AR,Advanced Igbo,001,African & African Amer Studies,"Mugane,John M",2,0,0,0,0,0,0,2
126308,IGBO AA,Elementary Igbo,001,African & African Amer Studies,"Mugane,John M",9,0,0,0,0,0,0,9
205860,IGBO BA,Intermediate Igbo,001,African & African Amer Studies,"Mugane,John M",7,0,0,0,0,0,0,7
148547,IMMUN 201,Advanced Topics in Immunology,001,Medical Sciences,"Mempel,Thorsten",1,13,0,19,0,0,0,33
142204,IMMUN 301,Immunology Seminar,001,Medical Sciences,"Pillai,Shiv S.",0,14,0,0,0,0,0,14
130614,IMMUN 307QC,Cancer Immunology,001,Medical Sciences,"Wucherpfennig,Kai",0,10,0,1,0,0,0,11
130018,IMMUN 310,Innate & Adaptive Immune Cells,001,Medical Sciences,"Pittet,Mikael J.",0,3,0,0,0,0,0,3
148325,IMMUN 312,Interplay Between the Innate,001,Medical Sciences,"Garrett,Wendy",0,1,0,0,0,0,0,1
146652,IMMUN 325L,Mechnsm Peripheral Tolerance,001,Medical Sciences,"Chatila,Talal Amine",0,1,0,0,0,0,0,1
130345,IMMUN 326L,Mechanistic Elucidation,001,Medical Sciences,"Wu,Hao",0,2,0,0,0,0,0,2
142714,IMMUN 328R,Introduction to Research,001,Medical Sciences,"Pillai,Shiv S.",0,19,0,0,0,0,0,19
160778,IMMUN 332L,Gen dissection neural circuits,001,Medical Sciences,"Anthony,Todd Erryl",0,1,0,0,0,0,0,1
160972,IMMUN 334L,Function Genes Assoc w Auto,001,Medical Sciences,"Kissler,Stephan",0,1,0,0,0,0,0,1
160760,IMMUN 335,Pain and Host Defense,001,Medical Sciences,"Chiu,Isaac",0,4,0,0,0,0,0,4
144165,IMMUN 336,T-Lymphocyte Recognition,001,Medical Sciences,"Brenner,Michael B",0,3,0,0,0,0,0,3
143482,IMMUN 344,Genetic Analysis Lymphcyte Dev,001,Medical Sciences,"Alt,Frederick W.",0,1,0,0,0,0,0,1
145022,IMMUN 345,Pre-B Cell-fate & Antigen Rece,001,Medical Sciences,"Pillai,Shiv S.",0,2,0,0,0,0,0,2
131316,IMMUN 346,Antigen in Lymph Nodes,001,Medical Sciences,"Carroll,Michael C",0,1,0,0,0,0,0,1
205903,IMMUN 348L,Epigenomic regulation of innat,001,Medical Sciences,"Jeffrey,Kate",0,1,0,0,0,0,0,1
131343,IMMUN 350,Regulation of Autoimmune T Cel,001,Medical Sciences,"Kuchroo,Vijay Kumar",0,3,0,0,0,0,0,3
146705,IMMUN 354,Transplantation Biology,001,Medical Sciences,"Sachs,David H.",0,1,0,0,0,0,0,1
131562,IMMUN 360,Hematopoietic Stem Cells,001,Medical Sciences,"Scadden,David Thomas",0,1,0,0,0,0,0,1
204568,IMMUN 360L,Immune Microenvironment,001,Medical Sciences,"Dougan,Stephanie Kristin",0,1,0,0,0,0,0,1
131766,IMMUN 364,"T-cell Diff, Tol, & Auto",001,Medical Sciences,"Mathis,Diane J.",0,5,0,0,0,0,0,5
213721,IMMUN 365,Sage Lab B cell responses,001,Medical Sciences,"Sage,Peter The",0,1,0,0,0,0,0,1
207228,IMMUN 377,lymphocyte activation and immu,001,Medical Sciences,"Batista,Facundo",0,2,0,0,0,0,0,2
207239,IMMUN 379,Molecular determinants of T ce,001,Medical Sciences,"Anderson,Ana Carrizosa",0,1,0,0,0,0,0,1
161338,IMMUN 381,Immune Responses Against HIV,001,Medical Sciences,"Kwon,Douglas",0,1,0,0,0,0,0,1
202986,IMMUN 387,Genetically-modified T cells,001,Medical Sciences,"Maus,Marcela Valderrama",0,1,0,0,0,0,0,1
203802,IMMUN 388L,Innate leukocytes in acute and,001,Medical Sciences,"Swirski,Filip K.",0,1,0,0,0,0,0,1
148326,IMMUN 390,The Role of NK Cells in Tissue,001,Medical Sciences,"Alter,Galit",0,3,0,0,0,0,0,3
148193,IMMUN 392,Dend Cells & Init of Immune Re,001,Medical Sciences,"Hacohen,Nir",0,1,0,0,0,0,0,1
148194,IMMUN 394,Cytotoxic Lymphocytes,001,Medical Sciences,"Moody,D. Branch",0,1,0,0,0,0,0,1
207944,INDO-PER 101,Readings in Indo-Persian Lit.I,001,South Asian Studies,"Kovacs,Hajnalka",0,1,1,2,0,0,0,4
120282,IRISH 160R,Advanced Modern Irish,001,Celtic Languages & Literatures,"Frykenberg,Brian Robert",2,1,0,0,0,0,0,3
123266,IRISH 200,Introduction to Old Irish,001,Celtic Languages & Literatures,"Nagy,Joseph F",2,4,0,0,0,1,0,7
213408,IRISH 206R,Studies in Early Irish Texts,001,Celtic Languages & Literatures,"Nagy,Joseph F",0,1,0,0,0,0,0,1
109521,ISLAMCIV 145B,Islamic Philosophy & Theol II,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",5,7,0,0,0,0,1,13
160949,ISLAMCIV 158X,Introduction to the Quran,001,Near Eastern Languages & Civ,"Nasser,Shady Hekmat",10,0,0,1,0,0,0,11
213612,ISLAMCIV 160,Islamic Ethics: Between Reason,001,Near Eastern Languages & Civ,"Sheibani,Mariam",4,0,0,1,0,0,0,5
214419,ISLAMCIV 245,Egypt’s Supreme Court,001,Near Eastern Languages & Civ,"Johansen,Baber",0,0,0,0,0,0,0,0
214418,ISLAMCIV 246,Integration of Mentally Ill,001,Near Eastern Languages & Civ,"Johansen,Baber",0,1,0,0,0,0,0,1
111145,ISLAMCIV 300,Reading/Research: Islamic Civ,001,Near Eastern Languages & Civ,"Asani,Ali S.",0,1,0,0,0,0,0,1
113814,ITAL 10,Beginning Italian I,001,Romance Languages & Lit,"DiFabio,Elvira G.",11,1,0,0,0,0,0,12
113814,ITAL 10,Beginning Italian I,002,Romance Languages & Lit,"DiFabio,Elvira G.",9,0,0,1,0,0,0,10
125061,ITAL 11,Beginning Italian II,001,Romance Languages & Lit,"DiFabio,Elvira G.",1,1,0,0,0,0,0,2
213688,ITAL 111,Italian Cinema and Fiction,001,Romance Languages & Lit,"Erspamer,Francesco",5,1,0,0,0,0,0,6
121110,ITAL 116,Renaissance Revolutions,001,Romance Languages & Lit,"Erspamer,Francesco",5,0,0,1,0,0,0,6
207950,ITAL 138,Cosmos of the Divine Comedy,001,Romance Languages & Lit,"Camozzi Pistoja,Ambrogio",3,2,0,0,0,0,0,5
112340,ITAL 15,Intensive Beginning Italian,001,Romance Languages & Lit,"DiFabio,Elvira G.",2,1,0,2,0,0,0,5
113582,ITAL 16,Reading Italian,001,Romance Languages & Lit,"DiFabio,Elvira G.",0,2,0,0,0,0,0,2
128265,ITAL 20,Intermediate Italian,001,Romance Languages & Lit,"DiFabio,Elvira G.",5,1,0,1,0,0,1,8
128266,ITAL 30,Upper-Level Italian,001,Romance Languages & Lit,"DiFabio,Elvira G.",6,0,0,0,0,0,0,6
